MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
-0.00017882124660724823;0.0002324498765616441;-0.00026226023003238615;1.217664120989352e-05;-0.00018865183761414408;9.24605060530253e-05;-0.00011036268316554575;-0.000296298624277188
-0.00018423640224580963;0.0002672373949602879;-0.0002460466646616198;-1.7186886112399674e-05;-0.00017109666540708938;2.926534680115999e-05;-0.00014192472014044124;-0.00029736035186917614
-0.00019287269470963004;0.0002917266564011434;-0.00025807948354419983;-3.2521809274220475e-05;-0.0001589751420008888;-5.4598956081473805e-06;-0.0001725721211874839;-0.0003125631324103554
-0.00020102416233390799;0.0003086983325328485;-0.00027911219213852995;-4.2305263588312766e-05;-0.0001452581145445824;-2.8450356728119744e-05;-0.0001997130078176111;-0.00032754054576124005
-0.00020544651325633533;0.00032064148809080056;-0.00029221304655321613;-5.3889818742083345e-05;-0.00012401880463444113;-5.42565462343364e-05;-0.00022102398403723683;-0.00032987149193512347
-0.00020402446986517023;0.0003291090514035847;-0.00028641586975266706;-7.17554235134563e-05;-9.18923147705219e-05;-9.179561862042287e-05;-0.0002347692224916224;-0.00031182801827624076
-0.00019611782036272067;0.00033438780552837145;-0.00025860828825367263;-9.661478095962248e-05;-4.881667329564448e-05;-0.0001425851576640002;-0.0002399745723775931;-0.00027178842878323675
-0.00018252426026494828;0.0003355439892384531;-0.00021331703616205447;-0.00012553652006211364;2.082058413882706e-06;-0.00020098370458286846;-0.00023642861503028712;-0.00021405909629191086
-0.00016508482134760928;0.00033081868194661894;-0.00016053256528755476;-0.0001530168196085853;5.5402273162140676e-05;-0.0002563012945681886;-0.0002245217232708694;-0.00014721269080847807
-0.00014603830718851;0.0003182672931009687;-0.0001121587461770633;-0.00017271536361269585;0.00010493862815122311;-0.00029621966550684675;-0.00020497018883354598;-8.138530450003903e-05
-0.00012728729816956756;0.00029648191178611365;-7.798227399756633e-05;-0.00017942198968746618;0.00014534964315713133;-0.00031066691935296704;-0.0001784975953743657;-2.5208042672259874e-05
-0.0001097578666337191;0.00026521594553388536;-6.21639806171454e-05;-0.00017076831510285393;0.0001736138399975312;-0.0002951886875865468;-0.00014555437316154756;1.6870024344816242e-05
-9.301396651938856e-05;0.00022575155907178908;-6.113757339268275e-05;-0.00014825515476215475;0.00018991440855332408;-0.00025296932918011223;-0.00010614706433759441;4.619853599954562e-05
-7.52301393127563e-05;0.0001809074347611047;-6.348572463515899e-05;-0.00011731947423045354;0.0001977204876284178;-0.00019495839244561833;-5.982345195720883e-05;7.0051360910097e-05
-5.3545018922654645e-05;0.00013466507193789416;-5.1916647735614544e-05;-8.638113176127596e-05;0.0002030145751620695;-0.0001379847147602925;-5.823756548403209e-06;0.00010016754063717676
-2.4730500476001206e-05;9.147877774341319e-05;-6.981958000696766e-06;-6.504327634096891e-05;0.00021281108118749524;-0.00010120122763371642;5.663101026272784e-05;0.00014997797381477
1.3963619972851928e-05;5.5408845589823614e-05;8.823653857901376e-05;-6.182027724635233e-05;0.0002332782362724744;-0.00010159784861175875;0.00012797610282580014;0.00023109938852947646
6.397547721260186e-05;2.926299144507458e-05;0.0002434952810052026;-8.188916319295523e-05;0.00026787807635721806;-0.00014956085816980358;0.00020794808965545085;0.00034986759444724334
0.00012479942114245496;1.3937586232366339e-05;0.0004578700866588885;-0.00012537709739449747;0.000315953789575717;-0.00024549022526656946;0.00029532241850775714;0.0005047084120603901
0.00019371357734994192;8.11517204581927e-06;0.0007182141451706281;-0.00018660373109716276;0.00037211488727256856;-0.00037830123057247035;0.00038781282313937553;0.0006849981554381118
0.000265953927401273;8.404798934589641e-06;0.001000074082084986;-0.000254511140920093;0.0004266133311304636;-0.0005262686176053759;0.0004821723412297079;0.0008717739346646139
0.00033533098916216565;9.921592769600005e-06;0.0012710432928072942;-0.0003142711790852482;0.00046670107161021963;-0.0006601929803120358;0.000574494124364608;0.0010402764318207943
0.00039519081574372676;7.210391465479661e-06;0.0014960124496710189;-0.00034981023106126483;0.00047875359547836806;-0.0007483784323512383;0.0006606647946628328;0.0011639219571311626
0.0004395466825722838;-4.6568665783202665e-06;0.0016433629878774502;-0.00034679071265465337;0.0004507751786201979;-0.0007625139230742858;0.0007368909949491469;0.0012189866652227799
0.00046416871252892;-2.9023612338028488e-05;0.001690934005934208;-0.0002954809255600922;0.00037480426336994425;-0.0006833334144032113;0.0008002096838556752;0.0011891105559389682
0.0004674193535270516;-6.684383680833794e-05;0.0016305952232920763;-0.00019294584495152303;0.0002487392560343289;-0.0005049331868305341;0.0008488908981609966;0.00106873215897469
0.00045066039656823894;-0.00011629600307613285;0.0014704662214496589;-4.4099289978505034e-05;7.721088701743578e-05;-0.00023684744093909808;0.0008826425989808169;0.0008647491779077863
0.0004181356330663663;-0.00017290299258982986;0.001234256447072227;0.0001386304236327745;-0.00012869529754880088;9.66003022741813e-05;0.0009025644853452214;0.0005960289089299223
0.00037634536359085446;-0.00023015435422955578;0.0009578181147346232;0.0003369855697954693;-0.0003528579275061488;0.00045961475603310126;0.0009108820279515581;0.00029079967366930746
0.0003330310330476608;-0.0002805309710410185;0.0006835597059892812;0.0005296150622467196;-0.0005764555559194334;0.0008103401650676248;0.0009105375000279989;-1.7636041438438444e-05
0.00029593861262168443;-0.00031674035183947783;0.0004536421244344655;0.0006953966332779302;-0.0007807867571830286;0.0011074182441690695;0.0009046640078629613;-0.00029609495856288456
0.0002715603393210622;-0.00033292355691569287;0.0003030623550256033;0.000816776510875726;-0.0009500350484341462;0.0013165328281418756;0.0008959720685203848;-0.0005166644607644957
0.00026411092752254517;-0.0003256262354836322;0.0002540474735558269;0.0008824705460108434;-0.0010735109092263784;0.0014157065556366008;0.0008862583526283413;-0.0006608825192108467
0.00027498156846591593;-0.0002943867929092047;0.000313085854243992;0.0008889593677140379;-0.0011470408167157666;0.0013983208707199063;0.0008762845796133963;-0.0007222079277029224
0.00030271468154857315;-0.00024181394098061825;0.0004708007274957832;0.0008406175073705025;-0.0011732139469970908;0.001273430268800782;0.0008658614612502129;-0.0007063538981846927
0.00034335567478601764;-0.00017308397372347995;0.0007038951053528769;0.0007486802599193737;-0.001160323968002761;0.001063564058902442;0.0008537498113736972;-0.0006294649678930427
0.0003911829954148534;-9.500937427392155e-05;0.000979242783378035;0.0006291170106595079;-0.0011203456414217814;0.0008003638153531242;0.0008377266131412645;-0.0005145736069051446
0.00043996188775329915;-1.5010463271485735e-05;0.0012608901722958874;0.0004994169278154899;-0.0010666998745654198;0.000518543626737856;0.0008156210349972205;-0.0003871103130748615
0.00048433995011895294;5.988774629140212e-05;0.0015177152759277876;0.00037520795702363055;-0.00101208092609447;0.00024960397767468886;0.0007865152793943478;-0.00027030598656448357
0.000520465271620725;0.00012417088166324526;0.0017267364397269608;0.0002683077588828438;-0.0009660156492323006;1.738429601817289e-05;0.0007500331701439699;-0.00018126006142899395
0.0005459141650712418;0.00017474800095015482;0.0018728779684812522;0.00018606267062777615;-0.0009328571975690442;-0.00016415819215501664;0.0007048742807700285;-0.0001284755586725906
0.0005603812294250388;0.00021080620112969307;0.0019531212441094852;0.00012993281659465857;-0.0009121772254670679;-0.00029259735001047554;0.0006509568001004851;-0.00011148443251681555
0.0005668110892105121;0.00023281652527614222;0.0019825642047381904;9.425183113040096e-05;-0.0009010981055754852;-0.0003773789862083826;0.0005931676936304271;-0.00012235911791025776
0.0005697297940631355;0.00024244536483342854;0.001984584541954837;6.99123124860693e-05;-0.0008945327473232281;-0.00043469871953640503;0.0005370897148064171;-0.00014816229689425204
0.000571156555172273;0.00024332556514100313;0.0019687233077016874;5.1256620357215106e-05;-0.0008833915309986685;-0.0004787124345884149;0.0004796807656955314;-0.00017398895292662653
0.0005714338422055401;0.0002393050467381569;0.0019368058075593534;3.4812927143749576e-05;-0.0008585389757809669;-0.0005201358579019098;0.0004160312865633743;-0.00018703664027163545
0.0005757041189587595;0.0002302863513739866;0.001918078992635819;1.0604268398667458e-05;-0.0008203594747285636;-0.0005725974309793674;0.0003590713513220825;-0.00018042518646466885
0.0005910095810159081;0.0002134018103566282;0.001949941522695436;-3.102885879657963e-05;-0.0007761524406357025;-0.0006459560779503517;0.0003269672389245174;-0.0001534892775491105
0.0006107654435007265;0.00019080589475893044;0.0019931619528449204;-7.654273803544392e-05;-0.0007221777982697084;-0.0007251264256473057;0.00029866247645461854;-0.00010901681044782478
