MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
0.0001515811841943113;0.00026824005343548357;-0.00015682793682380569;8.146086220016842e-06;0.00017189294092580658;-4.19983191787533e-05;0.00021281743387437406;-4.158037249982662e-05;0.00013671767798992778
0.00016695621723932655;0.0002681576863691545;-0.00012078110244667994;-2.3566495668417228e-05;0.00018889274556354191;-3.924738156624688e-05;0.0002252374886437022;-3.936858979454071e-05;0.0001715752872521516
0.00018065078120341904;0.00026345586843199407;-8.398037195737025e-05;-4.720604984609031e-05;0.000203925396682883;-3.654200166771034e-05;0.0002308795413443196;-4.151577630175016e-05;0.0002017512294802057
0.00019155951919165782;0.00025172074106263696;-4.5813615490777536e-05;-5.526294007491467e-05;0.00021741240332924042;-3.5128594964470885e-05;0.00022428268507289036;-5.232020999469715e-05;0.00022159830356288643
0.00019915500791936754;0.00023251994443052742;-6.8482528518872555e-06;-4.568463263324351e-05;0.00022928186008685914;-3.5532394907504136e-05;0.00020421539650103304;-7.262076571558606e-05;0.00022937567207896844
0.00020347954714614868;0.00020734188905494074;3.122745698100909e-05;-2.172912368856907e-05;0.00023899016010825786;-3.757173961049e-05;0.00017355224695521067;-9.990173557743797e-05;0.00022714782470459774
0.00020499755268973732;0.00017905282472135582;6.596457679605771e-05;9.520097262591809e-06;0.00024567993561880477;-4.0556332975538414e-05;0.00013811155624390617;-0.00012925095759267434;0.00021971696315622007
0.00020434986238023834;0.00015101564118979107;9.472409471667895e-05;3.95783970901666e-05;0.0002484329549676662;-4.36145617347985e-05;0.00010476418885859357;-0.00015491631668399845;0.00021287717348890972
0.00020207313621850825;0.00012609011641679532;0.00011531933622308332;6.131407603663709e-05;0.000246555055229448;-4.606593046672054e-05;7.928710236222865e-05;-0.0001720714330538336;0.00021143082933783948
0.00019835517296295523;0.00010576076264588372;0.00012657498205526628;7.134917023508454e-05;0.00023982266718521956;-4.774455835001944e-05;6.449225401478787e-05;-0.00017835453585999768;0.00021746071931719166
0.00019288873990174531;8.960983715309075e-05;0.00012866554520868048;7.150332918497782e-05;0.0002286287165358857;-4.9190635467904367e-05;5.909982499968899e-05;-0.00017479518320122342;0.00022929402940546047
0.00018486419039617414;7.527562022288268e-05;0.00012314497655271865;6.889219724786155e-05;0.00021398790339586447;-5.1656409546646665e-05;5.765766536041388e-05;-0.00016588075962415365;0.00024143885279859226
0.00017310952647428736;5.892636534424218e-05;0.0001126481702550029;7.459630238983605e-05;0.00019739280590200505;-5.691529242662462e-05;5.157230128034192e-05;-0.00015870905920718195;0.0002455537620064354
