MU_1;MU_2;MU_3;MU_4
0.0006268804114995626;0.0015292972749372299;0.0016328209660537946;3.575267167192415e-05
0.0006319339415035943;0.0015817898815049412;0.0016430955256768814;1.4857227931319437e-05
0.0006322089744628298;0.0016086032754545987;0.0016413034468839855;-5.469366105684478e-06
0.0006301426090357295;0.0016193774086131357;0.0016130872140097297;-4.2066140091889044e-05
0.0006291931588254154;0.0016250623283582456;0.0015468475794907506;-0.00011175681479625276
0.0006320322007388441;0.0016303112302105264;0.001444662009714132;-0.00021828620567237615
0.0006381770708697813;0.0016258975763914973;0.0013305052201801062;-0.0003402557197474145
0.0006424252423650663;0.001586716983822989;0.00124797823907922;-0.0004295465895683362
0.0006357559106901276;0.0014804839840311585;0.0012423132555324228;-0.00042826649527216004
0.0006096497145628089;0.0012877533415008807;0.0013294839877515188;-0.0003039776510984135
0.0005629001094350483;0.0010260210316724188;0.0014665274849810616;-8.944316689248952e-05
0.0005075599739651109;0.0007629228955355223;0.0015455419212917975;9.918875786606999e-05
0.0004690988526378871;0.000601691951354987;0.0014312589444831169;9.316754131340135e-05
0.00047685136624469145;0.0006312627997640983;0.001043342820507583;-0.00023953891544220744
0.0005453701673481721;0.0008542357751868786;0.0004527829077170214;-0.000873318307597956
0.0006543650095903204;0.0011307133370607766;-6.83434293999704e-05;-0.0015400503591319334
0.0007410306572381217;0.001189299205513644;-0.00010972707131119108;-0.0017659721597730088
0.0007186915820340374;0.0007411286599833746;0.0006752900538192783;-0.0010832415157715353
0.0005258779474633827;-0.00031867921778305547;0.002286880126054263;0.0006233704490819592
0.00019096135928996477;-0.0017109332490671824;0.004168900969552899;0.002797893009309472
-0.00012272702520293514;-0.002717404872651274;0.005267906742153869;0.004170332239694746
-0.0001339253080089906;-0.0023984159380068316;0.004472795921369885;0.0031946738206718676
0.0004537027687560292;-8.73443768425124e-05;0.0013118868379510145;-0.001049005916809227
0.001789267688480468;0.004039131274461687;-0.003503160021181686;-0.007859820357697249
0.0037410161345110644;0.008687715365863186;-0.008180734355238807;-0.014505063703650236
0.005896993574328911;0.01180026901728325;-0.010727671897252744;-0.017036264365670496
0.007727295344327614;0.011503029646144322;-0.010064167916006412;-0.012380012059104722
0.008809423409443518;0.007148650797285712;-0.006536817367380246;-0.0007377320329739318
0.008981226075841902;-0.00023287781557280565;-0.001532356576933319;0.01340659522728844
0.00837108751919332;-0.008397502554144008;0.0032806633890770797;0.022955334875435968
0.007327841134960489;-0.014931893459901029;0.0064686008089596195;0.02210863434157072
0.0062618806800441365;-0.018155336862276897;0.007117299035597697;0.010195770167891888
0.005425853701816904;-0.017393226035881743;0.00516281639489312;-0.007278925129239739
0.004759206675418502;-0.012773614168545165;0.001589082485869791;-0.021381280983200877
0.003941446778431558;-0.005052170830518215;-0.001979102428747849;-0.024736292973567248
0.0026424633784711926;0.004335680966852038;-0.004244419376222643;-0.01571644216039727
0.0007785335428515085;0.013327629936891372;-0.005032685624430632;0.0006711496880074997
-0.0014176972870878772;0.019754316163496682;-0.005232444717234774;0.015633461477638846
-0.003539034358392014;0.022154983230277814;-0.005940729632273307;0.021457404012871144
-0.0052244336476816935;0.02030458755500482;-0.007523124021432392;0.01566784201389451
-0.006298032349399684;0.015093259579741357;-0.009287273709842047;0.00224599149515121
-0.006761992595611235;0.007970084050592886;-0.009921549026516697;-0.010727391081211707
-0.0067026462979840745;0.00042444741491541496;-0.008302473690898381;-0.01571937863640599
-0.006216335632365271;-0.006252288299135557;-0.0041690968223054145;-0.010091767982300732
-0.005403948110400377;-0.01101711981321891;0.0015856685151580021;0.002369029941312339
-0.004395827754391602;-0.013118953136240065;0.007081732872108687;0.013697387309577707
-0.0033429590596225534;-0.012210536505108152;0.010134074069988676;0.016507014730571815
-0.0023584223399461942;-0.008506254866965709;0.009295464394819763;0.008454204995529497
-0.0014529703107655624;-0.0029051149424216545;0.004697379287847369;-0.006283128722207437
-0.0005238764981849193;0.003076812834305805;-0.0019144335973760862;-0.01941269620648769
0.0005782282931331036;0.00771424567038983;-0.007997867084029076;-0.023346428680379498
0.001937968477919221;0.0097384590140957;-0.011343821887808303;-0.015523684250467039
0.0034936654769144476;0.008872844547802482;-0.010917107021352566;0.00025501505691771965
0.005040197328396186;0.005855413508309642;-0.007137557815078097;0.016097614828670195
0.00630221431882604;0.001963126748524686;-0.001600146647235546;0.024411992034335174
0.007024180190288518;-0.0015667649852028182;0.003634811266986261;0.021837847949964816
0.007047990437039692;-0.0038465352103787273;0.006896301675069106;0.010580371736728562
0.006374497321337976;-0.004339003682578677;0.007493895064431566;-0.0033231501126554297
0.00518426175400643;-0.0027753778632527014;0.005750636210519236;-0.01345157274704936
0.0037700618747141573;0.0007913589139790878;0.0025308854590777217;-0.016036546157674147
0.002366784951272209;0.005776743594545765;-0.0013503520271956582;-0.011112717328773445
0.0009434224009675622;0.010881098588224898;-0.005385345928832857;-0.0016815029872501188
-0.0009087139313197314;0.014195684370649086;-0.009136586529458295;0.008162368532724259
-0.0038609742598208294;0.01376433384221278;-0.011816520036350822;0.014993400487980252
-0.008494798427897937;0.00848154452980866;-0.012247181268286788;0.017028036462746438
-0.014889122528837815;-0.0011234252905436462;-0.009489976425652967;0.014264509063650864
-0.022415738680731236;-0.012754259862478232;-0.0038088976766342325;0.008124510521576523
-0.029878541919404877;-0.02308371274538507;0.0028310277781575205;0.0009093614131271141
-0.03588960529026207;-0.029038214762691063;0.007374214052746742;-0.004845588956837159
-0.03926500788584815;-0.028954295168950022;0.007262546543550797;-0.0071368970026682325
-0.0393055925792942;-0.02303107348216534;0.0020427523305830454;-0.005244784118154519
-0.03593271684991636;-0.01300260275942599;-0.00612319671883878;-0.00011850663462683973
-0.02967146175129305;-0.00142324222956371;-0.013467547542664987;0.0059423250612017885
-0.021492664140500873;0.009017060673638872;-0.01653912585455394;0.010285589734362364
-0.012584691340410788;0.016030322638156763;-0.013842351511046892;0.011089294245865595
-0.004136361230529254;0.01816224231305547;-0.006291073919373946;0.008087065280215116
0.002854959689671664;0.015075462294254358;0.0035297486680506062;0.002504908339020749
0.0077680178135229655;0.0075986736796188545;0.012578887709102456;-0.003646930520482726
0.010490918948185345;-0.002458051964111403;0.01830471806379178;-0.008483779452283059
0.0114102305061354;-0.012683335056705193;0.019089119855838797;-0.010909076947364052
0.011232919908374925;-0.020638280625447147;0.014434470755645561;-0.01079896208869621
0.010736679518414408;-0.024560113491247742;0.005139021058631459;-0.008757896962003676
0.010559424888072072;-0.02394604883931742;-0.006652959225907575;-0.005682549738037774
