MU_1;MU_2;MU_3;MU_4
0.011958461372042163;-0.0011390626827635672;-0.0126859167147601;-0.018375694612443268
0.010787727470075132;-0.00769969373381025;-0.01771824221883903;-0.008412656787685659
0.0077651353596177196;-0.011617546484270855;-0.01547878867700847;0.002391374168951845
0.0038943023086507426;-0.01198163256458037;-0.006058752536101584;0.010254805096477622
0.00016046448206684093;-0.009149857849352547;0.007727624731884778;0.013173229147457416
-0.0027521236263514434;-0.0045272073546429115;0.02130438289025803;0.011053002157653017
-0.004536532807375415;0.00019069577045836725;0.030237258178257443;0.005216023965767516
-0.0051919305206274725;0.003753956359169941;0.031962193531175326;-0.0021622946452657488
-0.004897503462514004;0.005629684329061006;0.026441366710824078;-0.008505654734172405
-0.0038954830262533306;0.005815330739653686;0.01570434123488478;-0.01145369863695313
-0.0023929760983945536;0.004548454510035641;0.002905923882129229;-0.009854996759341952
-0.0004650668887699479;0.0022252698790123215;-0.00852901982914962;-0.00468336842907076
0.001994067219135948;-0.0004900983670881578;-0.015622416253806953;0.0010565052127266396
0.005151505247368862;-0.002637231241293085;-0.016610369618645024;0.0038496017286907755
0.0089293614864174;-0.0032150811450185122;-0.011639817045588854;0.0018294689145454358
0.01274047748884526;-0.0016463045852865052;-0.0028904868136832023;-0.003925254923610762
0.015580371361701388;0.0018336319213917384;0.006240585452380789;-0.00995323459024451
0.016524112042308317;0.006135236614112943;0.012601624774519623;-0.012501272560465635
0.015282619520121991;0.0097041831475554;0.014563397371853257;-0.009742505306244008
0.012374497356331475;0.011176018251386116;0.012391886415742397;-0.002719485909955657
0.008794661045123848;0.009962137336747055;0.007663877802861973;0.00543706768815537
0.005472251034234466;0.006462540084324257;0.0022882607172286756;0.011352206221417947
0.002902071999875274;0.0018259793936735566;-0.0022304721632968047;0.013092859594616119
0.0010965502923955194;-0.0025757272477764785;-0.005045633901735264;0.010737304673077498
-0.0002353759357961792;-0.005687561844349946;-0.005896007402142238;0.00576420919527079
-0.0014172287939975164;-0.0070939429683835094;-0.004956002374111889;3.282092382606393e-05
-0.002536813507699657;-0.007005592780932567;-0.0027346254969446114;-0.004828269636183302
-0.0033018909327022813;-0.005934293279364402;-3.0184124472580793e-05;-0.007487310058451921
-0.003148218336576302;-0.004233673815974402;0.002126209390170319;-0.006911772833611598
-0.0015863454070797955;-0.0017970743715794717;0.0026570797270900706;-0.002733937288181463
0.0014248277778225872;0.0018428075441982259;0.0008175530290958799;0.00419153848372364
0.00532892445484058;0.0070252511739355055;-0.0033803218673632805;0.01167438241614782
0.009136779201071712;0.013400778903665556;-0.009015369513097391;0.016935258156409918
0.011801166587442406;0.019703062236817274;-0.014572546555288947;0.01791192506889132
0.012611892944842627;0.024044506667517947;-0.018554527604276914;0.01432932757294607
0.011423452987815717;0.024590197275770404;-0.019981507553654215;0.007866168976197607
0.008594562864977597;0.02027630566302238;-0.018534003349789555;0.0013131343344593809
0.004698256496709349;0.011305941372315232;-0.01445486838080855;-0.0027793821888471267
0.0002628125522131134;-0.0006805961927532537;-0.008462898721351522;-0.0031726344423367646
-0.00423511130436514;-0.012817590066119973;-0.0017398934537635512;-0.00017615419880147648
-0.008224438229502237;-0.021699849131987303;0.0041812683405723335;0.004881045987784112
-0.011054234305211921;-0.02450976980433585;0.007797471279085585;0.010390767410645844
-0.01227025849453538;-0.020197288345299547;0.008203454918135096;0.014920258229912019
-0.011888429931087779;-0.01005425109341571;0.005507775726375072;0.017343268780753658
-0.010376755936614135;0.00276149155869476;0.0007774833268864372;0.016968375684462106
-0.00837199709749316;0.01453141235941762;-0.004483647643101867;0.013879292252366855
-0.0063863961289797365;0.022326471107456232;-0.008980951986529762;0.009249466766079023
-0.004704907934004088;0.024683442602048015;-0.012006629625568567;0.005122364413018671
-0.003482390021027255;0.0214989041067476;-0.013405573264321563;0.003471372759683914
-0.00288795723059369;0.013578416271506535;-0.013283024993493103;0.005051842993691126
