MU_1;MU_2;MU_3;MU_4
-0.020324041988525325;-0.0005488782828543327;-0.007510103959178644;0.010699260994671233
-0.021150445894659798;0.004615593657442268;0.008206061302449165;0.004737218002815396
-0.018726688308045896;0.006400252075325437;0.02156831540135162;-0.0006080929504046445
-0.013313002869532591;0.004393106985271022;0.027782799487505474;-0.00038673840996553046
-0.0059735919315748705;-0.0002708682107119481;0.024827503336727768;0.006496826210547178
0.0015519776244800017;-0.005209304787387336;0.014248949347818434;0.016026701243174533
0.007328115219132646;-0.007864746645545678;0.000738657831901929;0.02154295187982837
0.009872351362283517;-0.006828434360574573;-0.009639805706227396;0.018300311232353848
0.008664691512106764;-0.0025996778650129856;-0.012170202268484863;0.006793956749704629
0.004341160580748367;0.0026668112602855226;-0.005914814990835764;-0.0075179669575825975
-0.0014580235714757822;0.006212236486958579;0.005684614380238076;-0.017711110356693642
-0.006588300689444903;0.005953298491616076;0.01660597804313808;-0.019519318118195243
-0.009167605209186126;0.0014651571923692515;0.021389577954863234;-0.013419232648464903
-0.008301436658854314;-0.005714347918552779;0.017830863838546894;-0.003728543071257459
-0.004358786508757915;-0.012655987703414388;0.008022355824277332;0.004247578336712066
0.0013300203799171502;-0.01627912640576861;-0.002566064508376619;0.007081333251775339
0.007068477834212394;-0.014645491222888765;-0.007722868125143195;0.004597045263570306
0.01130422607433004;-0.007733213460973356;-0.003911345446357306;-0.0006230391554296248
0.012935019387731953;0.002496359759636643;0.007311669009172277;-0.005012761248640547
0.011506952408509043;0.012709007925325266;0.019627419995143697;-0.006059187334829321
0.007349126944493992;0.019416759470473045;0.025311725382016304;-0.0036103661857708586
0.0015405056664169118;0.020474479411572717;0.01983777014345172;0.00018728000138845354
-0.004394331962809284;0.016116562426052052;0.004883393890126235;0.0022887480623984178
-0.00899192048644297;0.008825482223109919;-0.012292581293758369;0.0006766224881168192
-0.011323942841846268;0.0019908348035578365;-0.022940411925000525;-0.004365521725768209
-0.011209257616124345;-0.0018787268863559655;-0.022010538839490567;-0.010420144432356664
-0.0091063185797127;-0.0023255494773548034;-0.011216568257856673;-0.014387962661426846
-0.005815851144598244;-0.0008429044005130868;0.0021171980658925256;-0.014246534001823567
-0.00218617608244393;0.00030786286432736353;0.009782545860808628;-0.01004029541261165
0.0010691375321337305;-0.00048076778324224184;0.007813072733089949;-0.0036523719441520926
0.003452797335581073;-0.0033411982687908894;-0.0014590665739717015;0.0023279434669932365
0.004717422500269018;-0.007012146101181392;-0.011612790768681503;0.005933602826872975
0.004866140690015844;-0.00958550127905138;-0.01675817516043451;0.006661174711203274
0.004104331336502526;-0.009459879321391423;-0.01517867055526205;0.005448889845236662
0.002747492335816222;-0.0060860075510378;-0.00964912229904057;0.003890102591667801
0.001126482815141688;-0.00023502215924012276;-0.004714204594447635;0.0032068910448957624
-0.00046671039646811513;0.006312709177293428;-0.003272066045894953;0.003598693903664392
-0.0017849597602154399;0.011553423647974462;-0.004888068392377702;0.004277614046494485
-0.002611429581284583;0.014166500714881413;-0.0066783535482252965;0.00405806491188917
-0.0027584448220815466;0.014051866768882242;-0.005738907499311831;0.0020921450194416294
-0.002095287464684389;0.012185276515063835;-0.001237168603453603;-0.0016422649382405075
-0.0005967524223048957;0.009917737502919598;0.005176598019369964;-0.006275829114413512
0.001613096801997387;0.008207045222185795;0.01064505561949129;-0.010356698640716679
0.0042523873484775045;0.007257730739759004;0.012973199755331469;-0.012390421848201058
0.006924611362707127;0.006702955042486604;0.011809783549104091;-0.01145279531112036
