MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
-0.0008882184769460584;0.0005953494841170453;5.047598442423449e-05;-0.00019669402321591657;0.00010727164424213705;-0.000335463114765554;-0.0004907087937356658;-5.3837382219659555e-05
-0.0009185518812994126;0.0006161537691075595;0.00011900742077687396;-0.00021925944493429982;0.00013385861490523574;-0.0002923142273730838;-0.0005385630925971134;-8.798053544487747e-06
-0.0009286301611306151;0.000624928326535665;0.00018483004843734458;-0.00024525060125082075;0.00015795663580636397;-0.00023897076979852546;-0.0005791168883013975;3.445785998117124e-05
-0.0009182651542607942;0.0006215275012094974;0.0002463344920146923;-0.00027434735359093445;0.0001789890718651223;-0.000176619342529344;-0.0006114530098587156;7.494579586355702e-05
-0.0008877509561480319;0.0006060923561976055;0.0003020070441319903;-0.0003061559021557291;0.00019644933993955832;-0.00010666431207820404;-0.0006348408413185728;0.00011174505091225759
-0.0008378583518031728;0.000579048184718689;0.0003504657156738129;-0.00034021688436981974;0.00020991269580873382;-3.0695823564618246e-05;-0.0006487535010682566;0.00014401982543511623
-0.0007698181211965781;0.0005410951123409015;0.0003904928395880194;-0.00037601570378021195;0.00021904580699113466;4.9546888160545675e-05;-0.0006528810133515197;0.00017103911065854122
-0.0006852936330280248;0.0004931919978881322;0.00042106338004134524;-0.00041299536708421615;0.0002236141388421287;0.00013221624759002652;-0.0006471394443125735;0.0001921955004762942
-0.0005863433135967741;0.0004365341563242315;0.00044136853914697834;-0.0004505715227355038;0.00022348745098113698;0.00021540022247403012;-0.0006316755136563636;0.00020702242404214863
-0.00047537370113521766;0.00037252571241379426;0.0004508347303501994;-0.0004881484800224814;0.00021864375834859938;0.0002971680173825265;-0.0006068655687403379;0.0002152083644510366
-0.00035508393032428084;0.00030274753011522664;0.0004491382383798986;-0.0005251341739880768;0.00020917181058769643;0.00037561589141369166;-0.000573307454711094;0.00021660584289507815
-0.00022840271671945708;0.00022892155434879114;0.00043621565168723987;-0.0005609519719073131;0.0001952715087936992;0.0004489113374885683;-0.0005318042554443832;0.00021123302618920764
-9.841927821191716e-05;0.00015287206264588254;0.00041226937238217945;-0.000595048417415989;0.00017725099543798115;0.0005153342811288481;-0.0004833404023452311;0.00019926731918324143
3.168989558160193e-05;7.648393458608138e-05;0.00037776648381590333;-0.0006268984257874798;0.00015551893287974171;0.0005733148807904425;-0.00042905293404811525;0.00018103312317482986
0.00015873609369941778;1.6579302070686756e-06;0.0003334286745697863;-0.0006560121066060604;0.0001305712331040658;0.0006214686010788364;-0.00037020265712505677;0.00015698894215145627
0.00027959280056158594;-6.973655353855763e-05;0.00028021159503829673;-0.0006819485172478591;0.00010297334791712326;0.0006586298213007774;-0.00030815003636825854;0.00012772018548195171
0.00039126742244121416;-0.00013590962508612409;0.00021927439107616656;-0.0007043394213000732;7.334158465197375e-05;0.0006838846163450255;-0.0002443376178493586;9.394136240949694e-05
0.0004909691905964561;-0.0001951968603714245;0.00015194369492050306;-0.0007229199875124747;4.232842788008804e-05;0.0006966012240931949;-0.00018027489892139776;5.650438781074736e-05
0.0005761732175511794;-0.00024609910675726254;7.967933543113131e-05;-0.0007375552620084089;1.0615900160576418e-05;0.0006964537357534147;-0.0001175152938627704;1.6400750645453018e-05
0.0006446813076525047;-0.00028731283853838957;4.049007399446499e-06;-0.0007482458390130284;-2.1083305189352632e-05;0.000683432414559597;-5.761257637728982e-05;-2.5260359921079294e-05
0.0006946795361889755;-0.000317750611020652;-7.328575324801965e-05;-0.0007550991866081444;-5.2023865159188695e-05;0.0006578349725115864;-2.050217616527192e-06;-6.731186732246437e-05
0.000724790523998715;-0.000336555523264755;-0.00015057924391025256;-0.0007582678942234686;-8.14377022579028e-05;0.0006202385438973993;4.784757684369939e-05;-0.00010862334080863559
0.0007341153911063541;-0.0003431173575998549;-0.0002260236135861891;-0.0007578796188046239;-0.00010856828226650853;0.000571461084043381;9.099471452432034e-05;-0.00014820069939080343
0.0007222582895806887;-0.0003370981474132548;-0.0002978032133196017;-0.0007540042662310053;-0.0001327323218409609;0.0005125293817547621;0.00012657126434020106;-0.00018523917038925787
0.0006893274244713281;-0.0003184689526207223;-0.00036419145642631415;-0.000746705017761831;-0.00015339353972761299;0.00044467239248883593;0.00015396889784197713;-0.0002190781068118776
0.0006359120235927873;-0.00028754809093082374;-0.0004236760212642601;-0.0007361875614871567;-0.00017021366770652256;0.0003693476377122395;0.0001726593261025694;-0.0002490442684956667
0.0005630439071551504;-0.00024501887515735674;-0.0004750676231380901;-0.000722998103646043;-0.0001830389619587207;0.0002882849255163442;0.00018204866981529183;-0.0002742424196969288
0.00047216099025596247;-0.0001919006310847523;-0.0005175289944453731;-0.0007081514163531408;-0.00019179918323353976;0.0002035046974670114;0.00018142916320361188;-0.00029342822327691246
0.0003650917406190869;-0.00012945884215268913;-0.0005504756236101549;-0.0006930423929602766;-0.00019634361090971472;0.0001172554215589749;0.00017013802934949044;-0.00030512534541462903
0.00024406869229775727;-5.907068221794793e-05;-0.0005733592900376885;-0.0006790558533828165;-0.00019629926727649137;3.183433851692299e-05;0.00014795024443205103;-0.00030807456498578497
0.00011175549882972152;1.7899149528240798e-05;-0.0005854352612224456;-0.000666953219147352;-0.00019107441420984758;-5.0684480307666786e-05;0.00011557466859284063;-0.00030191555684304947
-2.8755173284596624e-05;0.00010013323175397639;-0.0005856884765968422;-0.0006563285934543915;-0.0001801030185429806;-0.0001287088969972605;7.495813560915606e-05;-0.00028776470181806463
-0.00017402865805199216;0.0001862452057833129;-0.000573088735876354;-0.0006455671804996916;-0.00016331058713263278;-0.00020120951086399365;2.9045147268959486e-05;-0.00026820539237386206
-0.0003204959293958212;0.0002745242277711306;-0.0005472115868833683;-0.0006326551399894328;-0.0001416052842467718;-0.00026747988290855767;-1.919581984574259e-05;-0.00024631745148263494
