MU_1;MU_2;MU_3;MU_4;MU_5
0.0029982236904259724;0.021774390823798995;-0.006364926709420212;0.003686030261123392;0.004561030732669929
0.00864371619383262;0.016863179849785876;0.003453493256260009;0.004372396014104373;0.012087690769125378
0.012302508830118344;0.007463394957063326;0.011383655707809163;0.001590105376578813;0.015711117084282737
0.013241346115533964;-0.002987968736047577;0.01563863616873817;-0.004189171321679716;0.012245138210902
0.011269432783134076;-0.010891107786198501;0.015912883832483148;-0.011051942845551983;0.0021255751982613012
0.006759825916112813;-0.013940281059498022;0.0132834279784778;-0.016341322588048664;-0.010475741151702677
0.0005402729549139166;-0.011984338358402591;0.00965467052249917;-0.017733383953962695;-0.019825836436804113
-0.006265152492634031;-0.0068155460401524;0.00685253830543177;-0.014194869655197765;-0.021699324986839786
-0.012402649824861505;-0.0010330044816085082;0.005708002924042671;-0.006449812399993972;-0.01539513884138593
-0.01666260073163494;0.003316946084522429;0.0056954346646917176;0.003208669524821066;-0.0036626166801914423
-0.01806376749188138;0.005554126481784327;0.005477857844860666;0.011704630032022255;0.009006297833410072
-0.01606795756281058;0.006304037269326216;0.0040567974714451034;0.016281030497899158;0.018406556741444497
-0.010836598719464269;0.006801884859515344;0.0016559842904450629;0.015503664239869583;0.02192530433014077
-0.0034072634450401065;0.0080774897086035;-0.00043870921070800754;0.009804281116445586;0.018956707226582496
0.004452054005059627;0.010420421516301008;-0.001034483918609298;0.0013698352597454617;0.010865559482676508
0.010788670591751884;0.013235180828225054;-0.000196736255283077;-0.006620747136061273;0.0007730833617415475
0.014137331973651402;0.015228773423732696;0.00070021118080304;-0.011200892749142948;-0.007158868974385504
0.01394148542107294;0.014895913445286948;0.00019235035062323036;-0.010843383333144661;-0.009340711309263177
0.010612542693936175;0.011271723020106018;-0.0018828324991257944;-0.006195562658630325;-0.004747373571586591
0.005363912651967582;0.004697258158235628;-0.0041710950711601955;8.502488945237642e-05;0.004156793049672303
-0.000100972629082829;-0.002957142746895184;-0.0049903148606888475;0.004481338180241262;0.012560610755524922
-0.004087444825541763;-0.009045726255993567;-0.003758130928673531;0.004352464430718243;0.015921287452700498
-0.005497521043427786;-0.011586387550476836;-0.0013002227714548522;-0.0005984097351775789;0.012424101777409135
-0.0041920098199578785;-0.010393729761974084;0.0010927836282760076;-0.008011758696007567;0.0040063864428505555
-0.0009077026376795689;-0.007067508500884942;0.002703516037182789;-0.01401542229975264;-0.004470855840042228
0.0031423807517555425;-0.00391167728977501;0.003437001614524538;-0.01523282540964568;-0.007668857608488513
0.006683585324285281;-0.002608888081628502;0.0030825791126011938;-0.010526511606017275;-0.002873530196413991
0.0086565845032541;-0.0034590812843793457;0.0009569296403288648;-0.001544181523276208;0.00795109067389475
0.008416536134489058;-0.0054658310535933355;-0.0033842538412494154;0.008138532018437164;0.018708933549846714
0.005927069921661003;-0.007044604784746641;-0.009038724345731334;0.014731596320604985;0.022418773849194933
0.0018596168105414837;-0.006878083194116605;-0.013592619852872105;0.01588499252091679;0.015430860740810156
-0.002581290151622197;-0.004495867170856053;-0.01440590135943782;0.01151560244618821;2.4917770986171047e-05
-0.006122159907415279;-0.0004159383269672193;-0.010374054697312122;0.003550691201326908;-0.016404840853227118
-0.007918350673707686;0.0041118841674077896;-0.002646759176184552;-0.005102945282758655;-0.025367846910527972
-0.00777778885831378;0.007686285797749615;0.006238747287933367;-0.01175843973382816;-0.022270437532302182
-0.006041182516764573;0.00947815858535546;0.013918391253725092;-0.014811324515853945;-0.009310991415976572
-0.0033088167239403114;0.00967019477037624;0.0191231373908125;-0.014065967296231932;0.005769934909476107
-0.0002341262163107171;0.009215991143951696;0.021466051140875277;-0.010548749843231451;0.01448154381345144
0.0025595049610891533;0.00904599959469012;0.020744654571669217;-0.005913464259444071;0.01274465398022966
0.004526030613537773;0.009356173111869441;0.01672350483190237;-0.0016455912944289774;0.002926968177900047
0.005289296597863403;0.00953048460688138;0.009640544659234853;0.0015639235760682981;-0.008419767532180976
0.004757475164440623;0.008680382380938741;0.0007947246160329843;0.00389264402006665;-0.01519390668272527
0.0031625645518145104;0.006315762973962692;-0.007546022306564428;0.005850019680153069;-0.015351294458847657
0.0009640774202146485;0.0026703361210393566;-0.013021791595906199;0.00754474498569621;-0.011230954563995523
-0.0013355391763251957;-0.0014375524657896134;-0.014261710026433403;0.008367264537113088;-0.006975234156580739
-0.00335041667144064;-0.005004749415146107;-0.011471549377660034;0.007403823397841459;-0.00534530084265001
-0.004870638388940843;-0.0072338250951533714;-0.006236636227100419;0.004312529676861189;-0.006173356881236421
-0.005830520039615184;-0.007763488454107046;-0.0007346623624025432;-3.671063527423187e-05;-0.0071327632704313
