MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
-0.0005615004054986847;-0.0007949775937013053;0.000742264568197662;-1.6679579374047193e-05;0.0007084703238757015;-0.00030464680609183174;-0.00028615673826834156;0.001834000951458702;0.00032857033588245464;-0.001173335441421439;-0.0011371593052347708
-0.000560175694552836;-0.0008759649425793054;0.0007350026083439997;-1.900103490172699e-05;0.0007112093301042356;-0.0003207509801147314;-0.0003103778846437048;0.00185935900671627;0.00035462150241072734;-0.0012149264988450565;-0.001187549677092598
-0.0005475235228816897;-0.0009522312300748328;0.0007166996388752094;-2.3413756662521916e-05;0.000706845001589139;-0.00033501953987204896;-0.0003287579473505142;0.00187530943950123;0.0003821732435825912;-0.0012502982786279794;-0.001225306643024659
-0.0005238072082782705;-0.0010222903444888647;0.0006879244641436899;-2.966973559872268e-05;0.0006957776675048851;-0.00034757846624693513;-0.00034129216945830284;0.0018823300486583427;0.000410862239279692;-0.0012791718492876187;-0.001250612663712181
-0.000489549803726673;-0.0010847913036191074;0.0006495653819859332;-3.748830652842367e-05;0.0006786554461414068;-0.0003585142630947168;-0.00034780876354732076;0.001880930654472893;0.00044077726751801544;-0.0013013657701847158;-0.0012638884396342887
-0.0004455205416228895;-0.0011385517240702673;0.0006027703338273398;-4.670461565217994e-05;0.00065612408646101;-0.00036768443941308357;-0.0003478673654435051;0.0018716085520962492;0.0004725407560391974;-0.0013168121308715277;-0.001265653470615085
-0.00039271567778258025;-0.0011825887838573252;0.0005488310785834626;-5.739534031166651e-05;0.0006285255745627153;-0.00037460636899659514;-0.00034089790169119984;0.0018549349564765214;0.0005070245020365351;-0.0013256080183635382;-0.0012564442632432846
-0.0003323356421412606;-0.0012161457017520435;0.0004890468592321267;-6.987639774224863e-05;0.000595728493347973;-0.00037855863228385735;-0.0003266362028910705;0.001831784292337489;0.0005446718049499891;-0.001328089745442385;-0.0012368826329669006
-0.0002657602150095717;-0.0012387109602062085;0.00042463742626025426;-8.449281717114189e-05;0.0005572941089556399;-0.00037896059897635605;-0.0003057300988324495;0.001803618218429993;0.0005846683211260415;-0.0013248896706298144;-0.0012079322718699882
-0.0001945221632287312;-0.0012500277398469453;0.000356781511387716;-0.00010122132493025765;0.0005130679574839143;-0.0003759348445949267;-0.0002801799114563359;0.0017726355790474127;0.0006244736306912074;-0.0013169193008365548;-0.0011712642732115783
