MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
0.00017703178031174295;-0.0002990043537386822;-0.0008620540033083029;7.674128047931716e-06;0.0008088364344149894;-8.365553362210344e-05;0.0002253188940281216;-0.00017192195343411677;-0.0003033822540820632;8.894205233196936e-06;0.0005980292593486502;0.0006578942081037531;0.00031390331613952925
0.00023613958110653855;-0.0002928700323856092;-0.000919567682954135;-3.994131098389244e-05;0.0009013658509130901;2.357044611360307e-05;0.00024783074004537957;-0.0001859467719501994;-0.0004369332701932449;2.129623626506129e-05;0.0005475228415906559;0.0006322399850066687;0.0002974692026617086
0.00029205447247827957;-0.00030433532641114923;-0.0009747819342076734;-9.557633625832305e-05;0.0009830316050805433;0.00012975753633439187;0.0002697618440968879;-0.0001931789469407053;-0.000567172684663108;1.7149085097384317e-05;0.0004951983005685764;0.0005904140363484127;0.00027557708896654853
0.00034346965919484574;-0.0003337040051849533;-0.0010267680829899853;-0.0001579031864895685;0.0010519986800560377;0.00023260373747429085;0.0002907854171901924;-0.00019345833992443138;-0.0006909821809811988;-4.144164851575497e-06;0.0004424850614520739;0.0005328636484422124;0.0002492446019149024
0.0003891769007386619;-0.000380853921441617;-0.0010746651375851714;-0.00022535153118705118;0.0011067540480650775;0.00032985646837570124;0.0003105919803793781;-0.00018683823654743346;-0.0008053594106635071;-4.274427506802174e-05;0.0003906518038137869;0.0004604134086376487;0.00021959865719610558
0.0004280952166663023;-0.00044523724695559304;-0.0011176990164964787;-0.0002961647992570106;0.0011461406870203286;0.00041939886826727706;0.00032889502912740226;-0.00017368499228306015;-0.0009074969592704418;-9.834712344135546e-05;0.0003406869093386672;0.00037423258313226844;0.0001878463314093548
0.0004592968414703787;-0.0005258907282874891;-0.001155199872437649;-0.0003685119463504567;0.0011693568690922603;0.0004993490046067313;0.00034543960873905256;-0.0001547333648888701;-0.000994865539271491;-0.00017019648671980517;0.0002933154985881236;0.00027578422835145195;0.00015525363723599205
0.0004820299665095856;-0.0006214558179989212;-0.0011866178971810107;-0.0004406333424637672;0.0011759248471845459;0.0005681443802055302;0.0003600145542290567;-0.00013102602413431896;-0.0010652931025585438;-0.00025715232115737925;0.00024920820462154383;0.000166769094715769;0.00012313419399687033
0.0004957377957883321;-0.0007302083043311071;-0.0012115379372885334;-0.000510962897667371;0.0011656528636452303;0.0006245748182489626;0.00037246649117633843;-0.00010370078419167056;-0.0011170259574178245;-0.0003578037735741373;0.00020933298292557834;4.9083966159865393e-05;9.284217900467632e-05
0.0005000733301254572;-0.0008500968045270126;-0.0012296926088415851;-0.0005781497338179058;0.0011386291579213552;0.0006677375513105053;0.00038271057702454433;-7.367384956952227e-05;-0.001148757753865137;-0.0004705830333340061;0.00017526552433977323;-7.518898901383418e-05;6.575593337810118e-05
0.0004949091526653575;-0.0009787892115829344;-0.0012409724938615013;-0.000640926978715162;0.0010952824065122064;0.0006969244917767112;0.00039073137519834685;-4.137246263456353e-05;-0.0011596211463399345;-0.0005938132144694838;0.00014918452460538673;-0.00020376194736724772;4.3235798389363975e-05
0.0004803414678598027;-0.0011137259235482612;-0.0012454309822381012;-0.000697853045175353;0.0010365105970976723;0.000711503508778861;0.00039656937385962955;-6.732369840866716e-06;-0.0011491546399116771;-0.0007256340168775041;0.00013333080579416878;-0.00033411720498017475;2.6547653134462023e-05
