MU_1;MU_2
-0.015594362778317989;0.0018217891059846452
-0.011010586716632199;0.008445508460813045
-0.006162208165614864;0.01156301018769505
-0.0030528005660106074;0.0115275932052021
-0.0022022822139499457;0.01029988498339293
-0.002903156026173433;0.009614875349144418
-0.004045209769238065;0.00993799352556197
-0.004776306591356626;0.010488875439749305
-0.004629991481405649;0.009956716376279253
-0.0033266520950392315;0.0074549729707364945
-0.0006724953434356985;0.00327809958637477
0.0032543664240005043;-0.0009829326168930704
0.007824314533129957;-0.003183396701120523
0.011858695288669282;-0.001918126538578851
0.014094955345113071;0.0024279752298200954
0.013866144431997107;0.007668012455486084
0.011494784141333871;0.011012747379935295
0.008098963429300436;0.010761845281353242
0.0049634687707046194;0.00730066748037161
0.002911079189982031;0.002650937736899843
0.0020287155537351085;-0.0011001384122646012
0.0018179772054498912;-0.00327605655728508
0.0015880771889912669;-0.0048211271512467865
0.0008273193703583842;-0.007117761430644836
-0.0005969780465176888;-0.010475703779009828
-0.002381764394777177;-0.013593396440623521
-0.003825708364222218;-0.014393832851921933
-0.004050568011073602;-0.011528040187574124
-0.002494385298697776;-0.005446193949075727
0.0005327926911648076;0.001643224987261972
0.0037091990542558614;0.006866870627167516
0.0052747188762368585;0.008196711526595046
0.0040447222345981835;0.005534977117286311
0.0001631927658243204;0.0007405065426524626
-0.004959786897532718;-0.003437689792723131
-0.009465484987878307;-0.004851595321787855
-0.01201189612247795;-0.0029590877422878185
-0.012256237598387752;0.0011310931330575757
-0.010684691508019388;0.005408106549524655
-0.0081187600399929;0.008018224411891253
-0.005339480438346882;0.008141620816458865
-0.0029708964620151672;0.00629941029892342
-0.001437453798829984;0.003949152402733716
-0.0008284586665093124;0.0025969705039964714
-0.0007888386699035932;0.002920001063270306
-0.0006827080199447899;0.0043891044009122
-2.9241078688575255e-05;0.005633575191173322
0.0011219488418145215;0.005376345880025726
0.002209718813074128;0.003363600556260169
0.002564958241920961;0.0006384608967795233
0.0018738374596907262;-0.0010719022219074469
0.00037350566222022673;-0.0004568144731895659
-0.0013106817942496096;0.0025209607481282833
-0.0025507659117448714;0.00653215295750777
-0.003102998613706248;0.009535507173347887
-0.0032904705957499648;0.009754291545407835
-0.003841200941833217;0.006516157034567698
-0.00539224681417588;0.000670096844064764
-0.007922528042649275;-0.005610930114883431
