MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
-0.0007757407976557105;0.0011690155996920664;-0.0035684028289986766;0.007222663874642734;-0.002177393815475653;-0.034805432253540214;0.0009743394210192497;-0.0040981356716377525;-0.0003754282396781998;0.001284385677102577;-0.0012027510499731423
-0.0006876291687736468;0.0012846952580620882;-0.0034724208073484072;0.007190456996508168;-0.002195829493080962;-0.03427843901346978;0.0009767195650976022;-0.00399932142542489;-0.00026846387997281703;0.0011562668471574835;-0.0011478170203630884
-0.0006190585771138302;0.0014015763466178434;-0.0033860094722820665;0.007136908531518881;-0.0022005931362870804;-0.03373142438414655;0.00097463533525952;-0.003892585328026024;-0.00017650149552887268;0.001014896963316337;-0.0010843569418554399
-0.0005712978279142212;0.00151646327659239;-0.003310599546324841;0.007061065255777143;-0.002189860945609744;-0.03316653898066687;0.0009703226800166049;-0.0037799072161233994;-0.00010052873627600108;0.0008635850475736691;-0.0010140134708365113
-0.0005450883101822295;0.0016261480420894973;-0.0032472317119392993;0.006962333690004615;-0.002162081244206288;-0.0325861940393281;0.0009677643513578004;-0.0036639666478116063;-3.8709661404089264e-05;0.0007074245001760796;-0.0009392122953041906
-0.0005406366125939787;0.0017274743830597318;-0.0031965760868673354;0.006840575823917894;-0.002116964865705081;-0.031993718528551485;0.0009708665571961113;-0.003547595475395292;1.240599282863955e-05;0.000552931930750238;-0.000861914694442558
-0.0005576279747502066;0.0018174128267761792;-0.003159007559097889;0.00669620966865017;-0.0020564179454255252;-0.03139357020565109;0.0009805198522393006;-0.0034327932701747905;5.4979382939495635e-05;0.00040652035640269816;-0.0007819987302870056
-0.0005952515108098771;0.0018931533375552221;-0.0031347004300450046;0.0065302575439431815;-0.001984702375130589;-0.030790629639480153;0.0009919633375860602;-0.0033197190712772645;8.633032963790863e-05;0.00027210705872022676;-0.0006962080053971151
-0.0006522224343656448;0.0019522126619746156;-0.003123673453462213;0.006344279070077016;-0.0019072007379140282;-0.030188473276144143;0.000994578122171339;-0.0032063605467412574;9.693338393511336e-05;0.00014898370700306364;-0.0005988043831538343
-0.0007267880061873111;0.0019925383582949856;-0.003125713497428037;0.006140161886488874;-0.001827769699584625;-0.029587205559232162;0.0009758520546012401;-0.003089545738256134;7.245901842450277e-05;3.162246180940356e-05;-0.0004845573859095297
-0.0008167160359909075;0.0020125784514940653;-0.003140153971588487;0.005919822469461686;-0.0017456827053155476;-0.028982138554573985;0.0009293494451235245;-0.0029674175849076366;1.0279502695359451e-06;-8.722654699078343e-05;-0.0003534072210553315
-0.0009192853891406648;0.002011285613476419;-0.0031655809492985316;0.005684962595176783;-0.0016541147230513698;-0.02836483876497995;0.0008634834679200612;-0.002842502391990706;-0.00011620577846191611;-0.0002103070975032088;-0.00021447880689126175
-0.0010313173746784297;0.0019880463933756253;-0.003199646715429192;0.005437075105951944;-0.0015422703596160783;-0.02772733324043065;0.0008052053919315831;-0.0027235023095601016;-0.00025670149341765306;-0.00032904911482148613;-8.607509121425329e-05
-0.0011492899306236608;0.0019425678794047086;-0.003239215667183266;0.005177831143047476;-0.0014019662244102945;-0.02706848383211597;0.0007925850148624209;-0.002623652060831802;-0.00037798687594027184;-0.00042082238231122283;1.0994959734510096e-05
-0.001269549984957764;0.001874799223821968;-0.003280977569872422;0.004909783119819654;-0.0012367459683634845;-0.026399309015806303;0.0008544266607043959;-0.002554578108331533;-0.0004343118960269454;-0.0004549589187803965;6.626479469992456e-05
-0.0013885829672527759;0.0017849834163753805;-0.003322415098943625;0.0046370385865152205;-0.0010684751572138582;-0.02574268792099165;0.0009833157582830351;-0.002517188090519956;-0.0004063526770083106;-0.0004089195508962757;9.332243028424061e-05
-0.001503233361506457;0.0016738956563936969;-0.003362683530898795;0.004365350073905105;-0.0009348397863910617;-0.02512396910666236;0.0011174583954204776;-0.0024942791718481996;-0.0003309540930801142;-0.00028945943659306286;0.0001349796101034827
-0.001610737534144912;0.0015432215199169606;-0.003402736485153481;0.004101122640377779;-0.0008733844393657066;-0.024553297975811236;0.0011502666581637382;-0.0024513415251568842;-0.0003095164006663362;-0.00014661004058476903;0.00025059537518252827
-0.0017084737520299115;0.0013958968071660976;-0.0034441424371976868;0.003849295546998505;-0.0008944408356651664;-0.024006886988508974;0.0009786996351707614;-0.0023502288258096223;-0.0004755276629818229;-6.553457407522455e-05;0.00048321534854475453
-0.0017934708241473256;0.001236152229035406;-0.0034866151768500045;0.0036108330838354004;-0.0009544760647605402;-0.023419620228788948;0.0005801396244245822;-0.002173922039944957;-0.0009193056758618106;-0.00012762426624811607;0.0008173785039606122
-0.001861905920651956;0.0010690740052397333;-0.0035252019552017753;0.0033813033776943454;-0.00094788728845724;-0.022700658954344897;7.990042959587774e-05;-0.0019511893716380722;-0.0015986094496559346;-0.00034886973335116226;0.0011522081497232954
-0.0019089614958473324;0.000899747611868764;-0.003548874588283017;0.0031521701540516652;-0.000732712267058772;-0.021773804262134787;-0.0002465597002539173;-0.0017625150777744421;-0.002293219153425121;-0.0006251033552453475;0.001318865220668612
-0.0019293767513046318;0.0007324062459365702;-0.003542276696662559;0.0029154930187553865;-0.00019074470199543974;-0.020626875109795828;-8.120124794052783e-05;-0.0017101300041018812;-0.002666426502934677;-0.0007275447432130317;0.0011568713322608827
-0.0019187618377600204;0.0005701933556020789;-0.00349107536381693;0.0026707605719123065;0.0007001839464879635;-0.019338213302559294;0.0007273232111782745;-0.0018505683206531379;-0.002454309253041075;-0.00038306792807347496;0.0006278827940358015
-0.001875330106557731;0.00041583690103938465;-0.003388903514901704;0.0024304318742689873;0.0018204027655505052;-0.018047963893152476;0.0019434172557294433;-0.0021165318453080484;-0.0017121198262849875;0.0005658962676213007;-9.894403665307294e-05
-0.0018013535917688842;0.00027270106022447854;-0.0032415233076154315;0.002219986174258467;0.002922471230701745;-0.016867427501723903;0.0028734147237576787;-0.0022830263785951423;-0.0009475991981154766;0.00198509663466452;-0.0006760810447635333
-0.0017035534069741846;0.00014500200556449624;-0.0030638209359994182;0.002070289130807622;0.003709446969549524;-0.015765320642164283;0.0025916942915879477;-0.002035593895467334;-0.0009565538983161701;0.003360615911266594;-0.0007599235876468233
-0.001591882327349342;3.639522811581938e-05;-0.002869190415182041;0.002004725115360351;0.003944926743853746;-0.014508676052183873;0.00046850195685936677;-0.0011520967863169085;-0.0023311567665729683;0.00388975920039989;-0.0002600451515373835
-0.0014767098649770525;-5.2378654626723846e-05;-0.0026571183724948873;0.0020278985278747723;0.003541014875870686;-0.01273412259077144;-0.003236308141969128;0.00028002863103759206;-0.004890063795647653;0.0027677438410898736;0.0005467764402565051
-0.0013651274089514134;-0.00012500689482488936;-0.002408047831607601;0.0021223625880226592;0.0025792112279769816;-0.01016314036621644;-0.007136307227445119;0.0017672367762230658;-0.007466344945539715;-0.0004020966928414856;0.0011922642771163546
-0.0012577138016262924;-0.0001890221054668356;-0.0020906759599751677;0.0022538532975639567;0.0012560324148131084;-0.006871677807878146;-0.00919413463589956;0.002574912652628293;-0.008362316860913085;-0.005226847099176672;0.0013874359573358462
-0.001147406342333478;-0.00025336679120582426;-0.0016779396412801247;0.0023797835689223904;-0.00021125217277879633;-0.003444996876609937;-0.007841820351869096;0.002138651309183124;-0.0063350717915726315;-0.010420711114816099;0.0012638851553021147
-0.0010217721780115061;-0.0003251245661052204;-0.0011614871871873456;0.002457282762039087;-0.0016611275225173157;-0.0008681613318996996;-0.0030899940625246963;0.0004800008277322891;-0.001497990746719724;-0.014276577877846508;0.0012363090750734658
-0.0008685124890958884;-0.00040615195552653175;-0.0005561488261559214;0.0024536892340430057;-0.0030022528139858986;-0.00014085964869661686;0.0032395525968050777;-0.0017024312640540225;0.004555251662167404;-0.015722376861215304;0.0015920704590870255
-0.0006817333723833173;-0.0004902602826868296;0.00010558496119194171;0.0023633559356121756;-0.004163493098123833;-0.0017899483771601841;0.008448904917630009;-0.003383483116311798;0.009572146476650632;-0.015266734782314396;0.0021863242394214487
-0.0004652398189460498;-0.0005622901540086728;0.0007815114263367295;0.002224655846013692;-0.005028102062890936;-0.005551737090090181;0.010423042816362435;-0.0037650961248376254;0.011836092852722439;-0.01474555457472532;0.0025328086217560526
-0.00023081374225499714;-0.0006006543271952074;0.001423326306173257;0.00211985904040458;-0.005427810235278161;-0.01041064226211073;0.00862368153274464;-0.0026605284662376597;0.010921667831582636;-0.015655977324584177;0.0022228619438906744
6.750410246157144e-06;-0.0005835333517343722;0.0019775724562207447;0.002143622282203554;-0.005236753943757399;-0.014959969469845479;0.004145190499869661;-0.0005345654892836713;0.007664172517060806;-0.017518114339863687;0.00129566308336812
0.00023380884779725152;-0.0004966492998935018;0.00239195832495545;0.0023472158049097163;-0.0045107682325399145;-0.017881032014472432;-0.000940182152131308;0.0017172019823855408;0.0036088736755068938;-0.01811399051827319;0.00020501071909678965
0.0004388525315614871;-0.00033920985506584103;0.0026307529320333646;0.0026910896325938907;-0.003547840385812267;-0.018349298830891796;-0.004462139705788434;0.003104323050732452;0.0003667220950610052;-0.015612116709445846;-0.0005809004598149258
