MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
0.00040263639462262396;-0.00017028842768854226;0.00043401610074559455;-0.0001395899671431736;-0.00012602201649549098;0.0010803716429467385;-0.0011896026563299146;0.00018303912811544126;-0.00013086361802744644;-5.0900876364037576e-05;0.00035721127123946363;0.00033404591735619734;0.000715571204967102
0.0003911575749009457;-0.0003016797765240745;0.00048451420771132244;-9.691080194577478e-05;-8.11267059536125e-06;0.0011226581400922342;-0.0010770293885930902;0.00022999820015399047;-0.00017098206215687917;-0.00012255309368754008;0.0002546132062640472;0.0001318403113284548;0.0006687720061032983
0.0003713631670939812;-0.0004363653846811852;0.0005318756334671529;-6.868729513271502e-05;0.00011289935709273348;0.0011587362787875896;-0.0009823540172051641;0.0002632956216733172;-0.00021798565582335845;-0.00017495440474057773;0.00014710837159976646;-7.474687507038426e-06;0.0006392820171174289
0.0003437154118804558;-0.0005716765895325929;0.0005750242494630997;-5.508306406070534e-05;0.00023382538437180078;0.0011871541866532906;-0.0009068196358625602;0.00028284341748787317;-0.0002705132491750842;-0.0002072360970104015;3.657629756874341e-05;-8.215972466131094e-05;0.0006270477265725621
0.00030888557401406535;-0.0007048440443595101;0.0006127381976815724;-5.328776112967246e-05;0.0003509322483021176;0.0012037797322809708;-0.0008448027716765534;0.0002907296515696413;-0.00032555918360530154;-0.00022151834222994347;-7.603114619427189e-05;-0.00010223077321002643;0.0006271639797088606
0.0002677312211539441;-0.0008330905235618529;0.0006437647075519658;-5.853262273887444e-05;0.0004602196474901506;0.0012029297724434603;-0.0007862671342028535;0.0002905040450520962;-0.00037908866639304765;-0.00022195131716136172;-0.00019034970057967487;-8.552547991733286e-05;0.0006315934025627323
0.0002212668980462381;-0.0009537318657020831;0.0006669591310414902;-6.541174074550336e-05;0.0005577558663759494;0.0011788175242435014;-0.00071995535780915;0.00028624717043417903;-0.0004268263630790984;-0.00021345983102897878;-0.0003061502467529597;-5.257408598821995e-05;0.0006313979897386269
0.00017063110644456386;-0.0010642756912492685;0.0006814204596502687;-6.920667411331451e-05;0.0006400099123574413;0.001126989817164544;-0.0006365807726167038;0.0002816353201969776;-0.0004650440988191817;-0.0002004809442758676;-0.0004228878074548538;-2.1452604785547726e-05;0.0006189721873624513
0.00011705248607219586;-0.0011625079480091008;0.0006865968196402366;-6.692454558754802e-05;0.0007041207015060273;0.001045439883158023;-0.0005313120673663105;0.00027920438888126694;-0.0004911808161712138;-0.00018597214957072098;-0.0005393610890798125;-3.7471859056153126e-06;0.0005897880679417582
6.181755730968117e-05;-0.0012465595970893152;0.0006823412270935768;-5.783381815240639e-05;0.0007480588269074131;0.0009351619408902618;-0.00040502481785420746;0.00027996422296858034;-0.0005041704937458257;-0.00017089682021106503;-0.0006535634339153411;-2.4701291729527217e-06;0.0005432883531408564
6.241468940171424e-06;-0.001314949360690275;0.0006689086991636861;-4.340074319896163e-05;0.0007706602892815055;0.0008000429409000554;-0.00026408424289542105;0.0002834316315696287;-0.0005044219375252174;-0.00015427989301602653;-0.000762760856333426;-1.2305224612267664e-05;0.00048276374911074234
-4.835789210799179e-05;-0.0013666026401573435;0.0006468982938390135;-2.666695309944627e-05;0.0007715391412904602;0.0006461361963509066;-0.00011875953812604121;0.00028805394480854984;-0.00049347328580851;-0.00013379510739788117;-0.0008637805569043463;-2.202460504352511e-05;0.00041428328488149745
-0.00010068308258043825;-0.0014008505984961343;0.0006171551064400523;-1.1235026615639527e-05;0.000750911358414942;0.0004804989112326533;1.9321146472915977e-05;0.00029190649100972884;-0.0004734165808083372;-0.0001067241377038565;-0.0009534452411889444;-1.8427263950094916e-05;0.00034495976553577246
-0.0001494789403760348;-0.0014174161804648981;0.0005806552375099854;-1.1684187416410727e-07;0.0007093799699007766;0.00030987129292437017;0.00014005107481742765;0.00029348576925648643;-0.0004462382683264071;-7.10437263498746e-05;-0.001029055099372242;9.19304509714382e-06;0.000280981063578948
-0.0001935546966391044;-0.0014163949547440573;0.0005383995935596503;5.26977203655718e-06;0.0006477378212393831;0.00013950846569954083;0.0002373616700951742;0.00029239860082038506;-0.0004132391522554334;-2.6367591956613966e-05;-0.0010888076231628534;6.516204413124678e-05;0.0002258898633456117
-0.0002318077262182936;-0.0013982379079620162;0.0004913395267695975;5.703775559230725e-06;0.0005668380135093666;-2.7559382330905604e-05;0.00031075777244543205;0.000289770766147243;-0.00037467841488185113;2.549822966368139e-05;-0.001132058122867112;0.00014510328465457375;0.0001795385045390627
-0.00026324959312904963;-0.0013637409039982187;0.0004403494177381596;4.200723711950673e-06;0.00046756451009548073;-0.00019066060139183707;0.0003654732945667263;0.0002882615627560968;-0.0003297349241304141;8.054165951879624e-05;-0.0011593582165163512;0.0002358121854589073;0.00013799376545021086
-0.0002870340474950596;-0.0013140420077148648;0.0003862500681096732;5.454730121344449e-06;0.0003509104517147534;-0.00035096948815207087;0.0004111603500660981;0.0002916598543712316;-0.0002768062866953377;0.00013310535366705168;-0.001172258377642624;0.00031746141449055825;9.445139785878358e-05
-0.0003024855626759383;-0.0012506240627484834;0.00032987459088166133;1.4785041170158845e-05;0.00021814477471252675;-0.0005104564752381662;0.0004593604682961259;0.0003041333565476604;-0.0002140876597751739;0.00017692319285392234;-0.001172913365172025;0.0003677388079884531;4.0988331724184086e-05
-0.00030912611073970306;-0.0011753166792010275;0.00027215793826729315;3.680712816591119e-05;7.102461092164704e-05;-0.0006705374536391708;0.0005202936610971564;0.00032928533512953585;-0.0001403051987670481;0.00020642109939032093;-0.0011635745351837041;0.00036706178470583185;-2.9217998162729634e-05
-0.0003066973729161394;-0.0010902898825781943;0.00021422454009622716;7.411991970886996e-05;-8.800330253816572e-05;-0.0008307363639613425;0.0005996768509590582;0.0003692235332223681;-5.5437872098365506e-05;0.00021800206087220196;-0.0011460806101649186;0.00030373235520966135;-0.00011969518318437034
-0.00029517560250944897;-0.0009980315747284015;0.000157447242223153;0.00012631046575809548;-0.0002556711157381971;-0.0009876856747488723;0.0006963076245177733;0.0004238534568970863;3.874449839505236e-05;0.00021102599376245356;-0.0011214620620187549;0.00017785761579406216;-0.00022901499223418575
-0.00027477692657439085;-0.0009013027531056211;0.00010345532170909067;0.0001895217294044823;-0.00042787641395017253;-0.0011347290702438688;0.0008010143037874999;0.0004905695970552003;0.00013846774423297665;0.00018824841112252742;-0.0010897525898232727;3.0749878414981647e-06;-0.00035008136930295245
-0.000245951899843722;-0.0008030678130709031;5.407917452017007e-05;0.00025671899875611033;-0.0005998131243688332;-0.001262271217889329;0.0008973044925689406;0.0005644407869985538;0.00023814237703447;0.00015558754210215166;-0.0010500585428103249;-0.00019445093216077756;-0.00047059635701134143
-0.0002093694224441042;-0.0007064015623189349;1.1232598810847792e-05;0.00031864797302232566;-0.0007662442712977683;-0.0013588652530652692;0.0009636958110850383;0.0006388851018412366;0.00033095129943709015;0.00012122611536056316;-0.0010008826043179115;-0.00037973777573116295;-0.0005746918619499597
-0.0001658914541923471;-0.0006143789405620968;-2.3252189757400064e-05;0.00036533232128492814;-0.0009218840169090376;-0.0014128715971022394;0.0009773562570890586;0.0007067262135506615;0.00040974814137679285;9.419324232162945e-05;-0.0009406434193407581;-0.0005148094578642656;-0.00064546880144265
-0.00011654104633868359;-0.0005299569647208613;-4.780972687306205e-05;0.00038784071857910234;-0.001061831471965738;-0.0014143947516846436;0.0009183921033528723;0.0007614388599611495;0.00046810904931644066;8.268468775890973e-05;-0.0008682899212752937;-0.0005655780275555526;-0.0006679852610727567
